variable,level,prop_target,prop_obs_unadj,prop_obs_ipw,abs_diff_unadj,abs_diff_ipw
cannabis_any_use,0,0.4936759775654006,0.4560089097470079,0.49094738663825593,0.037667067818392685,0.0027285909271446696
cannabis_any_use,1,0.5063240224346108,0.5439910902530051,0.5090526133617377,0.03766706781839424,0.0027285909271268505
age_group,16-19,0.22447223066877683,0.19984969556869145,0.22297354094786165,0.024622535100085385,0.0014986897209151862
age_group,20-22,0.3658990304147735,0.362753555232746,0.36596991075403973,0.003145475182027513,7.088033926622161e-5
age_group,23-25,0.20698994282269564,0.21943787028777195,0.20666884938994223,0.012447927465076308,3.2109343275341096e-4
age_group,26+,0.20263879609376093,0.21795887891080068,0.20438769890815245,0.015320082817039754,0.001748902814391523
gender,Man,0.4293920512423999,0.4471791262617714,0.4321726334113959,0.017787075019371545,0.0027805821689960153
gender,Transgender/Non-binary,0.03132739342183169,0.027775989408151885,0.03130445352783371,0.003551404013679805,2.293989399797941e-5
gender,Woman,0.5392805553357785,0.5250448843300907,0.536522913060765,0.014235671005687789,0.0027576422750134055
province_region,Atlantic,0.061011490857952044,0.06334624718732755,0.060708948089483634,0.0023347563293755064,3.0254276846840983e-4
province_region,Ontario,0.41198797227144285,0.39865052327441935,0.4121349968301611,0.013337448997023493,1.4702455871823394e-4
province_region,Quebec,0.27154511765204026,0.28450111906608666,0.271951490012156,0.012956001414046403,4.063723601157587e-4
province_region,Western,0.25545541921857046,0.2535021104721761,0.2552045650681961,0.0019533087463943777,2.5085415037434666e-4
mental_health,Excellent,0.05787838300566232,0.056820267053927384,0.05843087539391675,0.0010581159517349392,5.524923882544233e-4
mental_health,Fair,0.2886427755047057,0.2832172970201698,0.2889597669123793,0.005425478484535895,3.169914076736058e-4
mental_health,Good,0.3248991503080752,0.3317364869300088,0.3231454230322157,0.006837336621933587,0.0017537272758594846
mental_health,Poor,0.14863768270972766,0.13693212438628655,0.1485570450964614,0.011705558323441112,8.063761326626562e-5
mental_health,Very Good,0.17994200847183506,0.19129382460961605,0.18090688956502335,0.011351816137780996,9.648810931882912e-4
physical_health,Excellent,0.1211434635546465,0.12355675307841195,0.12158146740007632,0.0024132895237654467,4.3800384542981574e-4
physical_health,Fair,0.1367931433487395,0.12338214968120556,0.13459479270268543,0.013410993667533927,0.002198350646054059
physical_health,Good,0.3775183433560933,0.37744054357209605,0.3783371476978878,7.779978399724552e-5,8.188043417944879e-4
physical_health,Poor,0.02583504499503275,0.022080564880226826,0.025221470218295083,0.0037544801148059227,6.135747767376659e-4
physical_health,Very Good,0.3387100047454976,0.35353998878806997,0.3402651219810525,0.014829984042572353,0.0015551172355549037
