variable,comparison,p1,p2,cohens_h,abs_h,magnitude
gender,Female vs Male,0.46998335158200344,0.44868144542712246,0.04274875636255482,0.04274875636255482,Small
gender,Female vs Non-binary,0.46998335158200344,0.3982836302489517,0.1447932913182115,0.1447932913182115,Small
gender,Male vs Non-binary,0.44868144542712246,0.3982836302489517,0.10204453495565668,0.10204453495565668,Small
age_group,16-19 vs 20-22,0.4426522112430486,0.516725254079126,-0.1484052988971083,0.1484052988971083,Small
age_group,16-19 vs 23-25,0.4426522112430486,0.47078121692874214,-0.05647767185210584,0.05647767185210584,Small
age_group,16-19 vs 26+,0.4426522112430486,0.36002157871506135,0.16880060441668077,0.16880060441668077,Small
age_group,20-22 vs 23-25,0.516725254079126,0.47078121692874214,0.09192762704500246,0.09192762704500246,Small
age_group,20-22 vs 26+,0.516725254079126,0.36002157871506135,0.31720590331378906,0.31720590331378906,Medium
age_group,23-25 vs 26+,0.47078121692874214,0.36002157871506135,0.2252782762687866,0.2252782762687866,Medium
province_region,Atlantic vs Quebec,0.5449024944483699,0.4869301984463494,0.1160687218127403,0.1160687218127403,Small
province_region,Atlantic vs Ontario,0.5449024944483699,0.4486736194387823,0.1927600478791618,0.1927600478791618,Small
province_region,Atlantic vs Western,0.5449024944483699,0.42311974974859207,0.24429905473728852,0.24429905473728852,Medium
province_region,Quebec vs Ontario,0.4869301984463494,0.4486736194387823,0.07669132606642148,0.07669132606642148,Small
province_region,Quebec vs Western,0.4869301984463494,0.42311974974859207,0.12823033292454822,0.12823033292454822,Small
province_region,Ontario vs Western,0.4486736194387823,0.42311974974859207,0.051539006858126735,0.051539006858126735,Small
mental_health,Excellent vs Very Good,0.28777710678455476,0.41932782380199773,-0.2762970122415733,0.2762970122415733,Medium
mental_health,Excellent vs Good,0.28777710678455476,0.45504675812231804,-0.34832166555935484,0.34832166555935484,Medium
mental_health,Excellent vs Fair,0.28777710678455476,0.49023440169770466,-0.41881727509921096,0.41881727509921096,Medium
mental_health,Excellent vs Poor,0.28777710678455476,0.5583195530168861,-0.5552549250428398,0.5552549250428398,Large
mental_health,Very Good vs Good,0.41932782380199773,0.45504675812231804,-0.07202465331778152,0.07202465331778152,Small
mental_health,Very Good vs Fair,0.41932782380199773,0.49023440169770466,-0.14252026285763764,0.14252026285763764,Small
mental_health,Very Good vs Poor,0.41932782380199773,0.5583195530168861,-0.27895791280126647,0.27895791280126647,Medium
mental_health,Good vs Fair,0.45504675812231804,0.49023440169770466,-0.07049560953985612,0.07049560953985612,Small
mental_health,Good vs Poor,0.45504675812231804,0.5583195530168861,-0.20693325948348495,0.20693325948348495,Medium
mental_health,Fair vs Poor,0.49023440169770466,0.5583195530168861,-0.13643764994362884,0.13643764994362884,Small
