term,estimate,std.error,statistic,p.value,conf.low,conf.high,model,OR,OR_lower,OR_upper
(Intercept),0.5205416378570336,0.006218876044597026,83.70349145474307,0,0.508352393143673,0.5327308825703941,OLS_unweighted,NA,NA,NA
age_group.L,-0.06656891930897761,0.005851788966818008,-11.375823647511915,6.318841687855457e-30,-0.07803865873069492,-0.055099179887260305,OLS_unweighted,NA,NA,NA
age_group.Q,-0.0833016647286844,0.005749588760547136,-14.48828224033841,2.0470841745142326e-47,-0.09457108767600053,-0.07203224178136827,OLS_unweighted,NA,NA,NA
age_group.C,0.013751903027655839,0.005714439140689292,2.4065184157332795,0.01611115169116268,0.0025513747350902373,0.02495243132022144,OLS_unweighted,NA,NA,NA
genderMan,-0.004127402095492254,0.00592161382289341,-0.69700629236162,0.48580403565092256,-0.01573400101588339,0.007479196824898881,OLS_unweighted,NA,NA,NA
genderTransgender/Non-binary,-0.1338516492934114,0.017414189437515583,-7.686355415719396,1.5580846201497356e-14,-0.1679841541088294,-0.0997191444779934,OLS_unweighted,NA,NA,NA
province_regionQuebec,-0.05246359954679565,0.007794087515218707,-6.731204832426556,1.7116733897561184e-11,-0.06774032147517187,-0.037186877618419434,OLS_unweighted,NA,NA,NA
province_regionOntario,-0.08974582736494204,0.007450304099961612,-12.045928080359088,2.415448155318767e-33,-0.1043487201082834,-0.07514293462160067,OLS_unweighted,NA,NA,NA
province_regionWestern,-0.10710469158480994,0.008483539022871132,-12.625001346261492,1.8869715618582086e-36,-0.12373276592550383,-0.09047661724411604,OLS_unweighted,NA,NA,NA
mental_health.L,0.18436778416333552,0.00885381987097266,20.82353005258072,1.1824171281987295e-95,0.16701394461397479,0.20172162371269625,OLS_unweighted,NA,NA,NA
mental_health.Q,-0.02696805484160564,0.007737702979249986,-3.485279147303177,4.9229705562527e-4,-0.042134260833976166,-0.011801848849235116,OLS_unweighted,NA,NA,NA
mental_health.C,0.03677544488809688,0.006652960610627195,5.527681139334138,3.2707737265486334e-8,0.023735377137954386,0.04981551263823937,OLS_unweighted,NA,NA,NA
mental_health^4,-0.0066317326192614256,0.005505462339561329,-1.20457324203399,0.22837720525976316,-0.0174226580591416,0.0041591928206187465,OLS_unweighted,NA,NA,NA
(Intercept),0.0787408690237772,0.028902993752779053,2.724315332082379,0.006447073633044865,0.02208985021026691,0.13539188783728748,svyglm_quasibinomial,1.0819239257391207,1.0223356374158583,1.1449854022946462
age_group.L,-0.19851497845969862,0.029087425400684378,-6.824769663355214,8.967129050203463e-12,-0.25552749064807034,-0.1415024662713269,svyglm_quasibinomial,0.8199474890980046,0.7745078445452741,0.868053034727942
age_group.Q,-0.3574295236220167,0.028356445247216987,-12.604877674400893,2.4329752176907306e-36,-0.41300928559840033,-0.30184976164563304,svyglm_quasibinomial,0.699471993458259,0.6616561389261383,0.7394491501681475
age_group.C,0.053040353785335705,0.028141887774811497,1.884747541094584,0.05947319277083312,-0.0021188670004090512,0.10819957457108045,svyglm_quasibinomial,1.0544721962054495,0.9978833762136365,1.1142701031751583
genderMan,-0.007556381125814972,0.028670131185663427,-0.26356283746596737,0.7921185336623916,-0.06375098003405641,0.04863821778242646,svyglm_quasibinomial,0.9924720965475148,0.9382386105894693,1.0498404684140752
genderTransgender/Non-binary,-0.4631632932826396,0.0874074520032429,-5.298899380632395,1.1729063640666686e-7,-0.6344853801996946,-0.29184120636558464,svyglm_quasibinomial,0.6292898653099563,0.5302082737971255,0.7468871274787903
province_regionQuebec,-0.20069275359403335,0.03446232801717891,-5.823540229028964,5.817671339055293e-9,-0.2682402889655499,-0.1331452182225168,svyglm_quasibinomial,0.8181637708184154,0.7647240042840568,0.8753379678548221
province_regionOntario,-0.39390176203518396,0.032497985880526464,-12.120805378010177,9.755368823280172e-34,-0.45759910858918507,-0.33020441548118284,svyglm_quasibinomial,0.6744203066645948,0.6328011098938939,0.7187767893103613
province_regionWestern,-0.46937626158276163,0.03821404399142168,-12.28282098822432,1.3461597470260285e-34,-0.5442773096754072,-0.39447521349011605,svyglm_quasibinomial,0.6253922278120169,0.5802609808432057,0.6740336702277112
mental_health.L,0.8037386049312966,0.04574524382057284,17.56988350709881,8.973891325697024e-69,0.7140761052444359,0.8934011046181572,svyglm_quasibinomial,2.233876919561732,2.0422989410747925,2.44342588217004
mental_health.Q,-0.1288652730777963,0.039897056793325794,-3.229944347658086,0.0012394215761886874,-0.20706509328794553,-0.05066545286764708,svyglm_quasibinomial,0.8790923949802958,0.812966729587789,0.9505966367209624
mental_health.C,0.17874952247678255,0.033431049392202726,5.346811593610134,9.014398570391048e-8,0.11322333428075987,0.24427571067280524,svyglm_quasibinomial,1.195721205369602,1.119882013065739,1.2766962807595383
mental_health^4,-0.03953468944583019,0.027129475539878937,-1.4572596284700094,0.14505476455315883,-0.09270954193191817,0.013640163040257794,svyglm_quasibinomial,0.9612366086469701,0.911458202240432,1.013733614478346
