term,log_odds,SE,OR,OR_lower95,OR_upper95,p_value
(Intercept),-0.7882,0.039,0.4547,0.4212,0.4908,0
age_group.L,-0.2205,0.0319,0.8021,0.7535,0.8538,0
age_group.Q,-0.2316,0.0312,0.7933,0.7463,0.8433,0
age_group.C,0.0785,0.0311,1.0816,1.0176,1.1497,0.011701
genderMan,-0.0783,0.0313,0.9247,0.8696,0.9833,0.012516
genderTransgender/Non-binary,-0.6893,0.0942,0.5019,0.4173,0.6036,0
province_regionQuebec,-0.0494,0.0382,0.9518,0.8832,1.0257,0.195571
province_regionOntario,-0.3615,0.0353,0.6966,0.6501,0.7465,0
province_regionWestern,-0.4223,0.0419,0.6555,0.6038,0.7116,0
mental_health.L,0.4777,0.0561,1.6124,1.4446,1.7998,0
mental_health.Q,-0.042,0.0446,0.9589,0.8787,1.0464,0.346254
mental_health.C,0.1574,0.0367,1.1705,1.0892,1.2579,1.8e-5
mental_health^4,-0.0116,0.0296,0.9885,0.9327,1.0475,0.695065
cannabis_any_use,1.7354,0.0309,5.671,5.3382,6.0245,0
physical_health.L,-0.3461,0.0715,0.7075,0.6149,0.8139,1e-6
physical_health.Q,-0.0756,0.0588,0.9272,0.8262,1.0405,0.198804
physical_health.C,0.0712,0.0452,1.0738,0.9828,1.1732,0.115041
physical_health^4,0.0259,0.0321,1.0262,0.9637,1.0928,0.419982
