term,log_odds,SE,OR,OR_lower95,OR_upper95,p_value,significant
(Intercept),-0.7069,0.0341,0.4932,0.4613,0.5272,0,*
age_group.L,-0.2275,0.0318,0.7965,0.7483,0.8478,0,*
age_group.Q,-0.2296,0.0311,0.7948,0.7478,0.8448,0,*
age_group.C,0.0752,0.031,1.0781,1.0145,1.1457,0.015384,*
genderMale,-0.0791,0.0313,0.924,0.8691,0.9824,0.011423,*
genderNon-binary,-0.7132,0.0932,0.4901,0.4083,0.5883,0,*
province_regionQuebec,-0.0627,0.038,0.9392,0.8719,1.0118,0.098581,
province_regionOntario,-0.3658,0.0351,0.6936,0.6475,0.7431,0,*
province_regionWestern,-0.4279,0.0417,0.6519,0.6007,0.7075,0,*
mental_health.L,0.3423,0.0492,1.4082,1.2787,1.5508,0,*
mental_health.Q,-0.0687,0.0424,0.9336,0.8591,1.0146,0.10551,
mental_health.C,0.1566,0.0361,1.1695,1.0896,1.2553,1.5e-5,*
mental_health^4,-0.011,0.0295,0.9891,0.9335,1.048,0.709731,
cannabis_any_use,1.7423,0.0308,5.7103,5.3761,6.0653,0,*
